Name;Group4_infiltration_forest;
Description;;
Measure-Intervall;00:00:00.0500000;
;;

Time SN:46123 (S30X):P1;SN:46123 (S30X):P1 bar;Time SN:46123 (S30X):TOB1;SN:46123 (S30X):TOB1 °C;Time SN:46140 (S30X):P1;SN:46140 (S30X):P1 bar;Time SN:46140 (S30X):TOB1;SN:46140 (S30X):TOB1 °C;
05.06.2019 17:19:28.078;0.0011608;05.06.2019 17:19:28.094;15.6935425;05.06.2019 17:19:28.110;0.0668921;05.06.2019 17:19:28.126;16.2973633;
05.06.2019 17:19:28.142;0.0011615;05.06.2019 17:19:28.158;15.6935425;05.06.2019 17:19:28.174;0.0668892;05.06.2019 17:19:28.190;16.2973633;
05.06.2019 17:19:28.206;0.0011621;05.06.2019 17:19:28.222;15.6935425;05.06.2019 17:19:28.238;0.0668882;05.06.2019 17:19:28.254;16.2973633;
05.06.2019 17:19:28.270;0.0011628;05.06.2019 17:19:28.286;15.6935425;05.06.2019 17:19:28.301;0.0668866;05.06.2019 17:19:28.318;16.2973633;
05.06.2019 17:19:28.334;0.0011636;05.06.2019 17:19:28.350;15.6935425;05.06.2019 17:19:28.366;0.0668855;05.06.2019 17:19:28.382;16.2973633;
05.06.2019 17:19:28.398;0.0011643;05.06.2019 17:19:28.414;15.6935425;05.06.2019 17:19:28.430;0.0668849;05.06.2019 17:19:28.446;16.2973633;
05.06.2019 17:19:28.462;0.0011651;05.06.2019 17:19:28.478;15.6935425;05.06.2019 17:19:28.494;0.0668841;05.06.2019 17:19:28.510;16.2973633;
05.06.2019 17:19:28.527;0.0011658;05.06.2019 17:19:28.542;15.6935425;05.06.2019 17:19:28.558;0.0668842;05.06.2019 17:19:28.574;16.2973633;
05.06.2019 17:19:28.590;0.0011664;05.06.2019 17:19:28.606;15.6935425;05.06.2019 17:19:28.622;0.0668841;05.06.2019 17:19:28.638;16.2973633;
05.06.2019 17:19:28.654;0.0011672;05.06.2019 17:19:28.670;15.6935425;05.06.2019 17:19:28.686;0.0668842;05.06.2019 17:19:28.701;16.2973633;
05.06.2019 17:19:28.718;0.0011678;05.06.2019 17:19:28.734;15.6935425;05.06.2019 17:19:28.750;0.066885;05.06.2019 17:19:28.766;16.2973633;
05.06.2019 17:19:28.782;0.0011685;05.06.2019 17:19:28.798;15.6935425;05.06.2019 17:19:28.814;0.0668856;05.06.2019 17:19:28.830;16.2973633;
05.06.2019 17:19:28.846;0.0011692;05.06.2019 17:19:28.862;15.6935425;05.06.2019 17:19:28.878;0.0668851;05.06.2019 17:19:28.894;16.2973633;
